,areaQ1,areaQ2,areaQ3,areaQ4,blobs,contourEdgesQ1,contourEdgesQ2,contourEdgesQ3,contourEdgesQ4,diagnostic,distanceQ1,distanceQ2,distanceQ3,distanceQ4,marker,perimeterQ1,perimeterQ2,perimeterQ3,perimeterQ4
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2027,0.0,89.5,0.0,4.5,2.0,0.0,5.0,0.0,4.0,P,-1.0,38.897300677553446,-1.0,43.93176527297759,RV1681,0.0,40.041630029678345,0.0,9.41421353816986
2028,0.0,37.0,0.0,44.0,2.0,0.0,5.0,0.0,6.0,P,-1.0,43.840620433565945,-1.0,41.72529209005013,ESAT6,0.0,24.14213526248932,0.0,26.14213526248932
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2030,10.0,23.5,5.5,0.0,3.0,5.0,5.0,5.0,0.0,P,44.598206241955516,43.139309220245984,44.553338819890925,-1.0,RV1681,12.828427076339722,19.071067690849304,9.41421353816986,0.0
2031,0.0,38.0,0.0,53.5,2.0,0.0,5.0,0.0,5.0,P,-1.0,43.840620433565945,-1.0,41.72529209005013,ESAT6,0.0,24.14213526248932,0.0,27.55634868144989
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2033,8.0,19.5,0.0,0.0,2.0,6.0,5.0,0.0,0.0,P,44.598206241955516,43.139309220245984,-1.0,-1.0,RV1681,10.828427076339722,17.899494647979736,0.0,0.0
2034,0.0,40.0,0.0,51.5,2.0,0.0,5.0,0.0,5.0,P,-1.0,43.139309220245984,-1.0,41.72529209005013,ESAT6,0.0,24.97056233882904,0.0,28.727921724319458
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2036,7.5,19.0,7.5,0.0,3.0,4.0,6.0,5.0,0.0,P,43.86342439892262,43.840620433565945,44.553338819890925,-1.0,RV1681,11.41421353816986,20.485281229019165,12.242640614509583,0.0
2037,0.0,26.5,0.0,0.0,1.0,0.0,6.0,0.0,0.0,N,-1.0,43.840620433565945,-1.0,-1.0,ESAT6,0.0,23.899494647979736,0.0,0.0
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2039,0.0,35.5,0.0,29.0,2.0,0.0,6.0,0.0,7.0,N,-1.0,43.139309220245984,-1.0,43.86342439892262,RV1681,0.0,25.55634891986847,0.0,24.14213538169861
2040,0.0,39.0,0.0,46.0,2.0,0.0,5.0,0.0,5.0,P,-1.0,43.840620433565945,-1.0,42.42640687119285,ESAT6,0.0,24.14213514328003,0.0,26.14213514328003
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2042,8.0,16.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,P,44.553338819890925,43.139309220245984,-1.0,-1.0,RV1681,10.828427076339722,17.656854152679443,0.0,0.0
2043,3.0,24.5,93.0,124.0,4.0,4.0,5.0,6.0,5.0,P,45.254833995939045,44.553338819890925,39.59797974644666,38.897300677553446,ESAT6,8.828427076339722,21.899494767189026,44.62741696834564,51.59797954559326
2044,0.0,0.0,7.5,73.5,2.0,0.0,0.0,5.0,5.0,P,-1.0,-1.0,44.553338819890925,41.72529209005013,CFP10,0.0,0.0,12.242640614509583,35.2132031917572
2045,0.0,100.0,24.5,0.0,2.0,0.0,4.0,5.0,0.0,P,-1.0,39.59797974644666,43.840620433565945,-1.0,RV1681,0.0,43.455843448638916,19.899494647979736,0.0
2046,6.0,93.0,0.0,10.0,3.0,5.0,4.0,0.0,5.0,P,44.553338819890925,39.59797974644666,-1.0,44.553338819890925,ESAT6,12.828427076339722,46.627416491508484,0.0,13.656854152679443
2047,0.0,0.0,0.0,43.5,1.0,0.0,0.0,0.0,5.0,P,-1.0,-1.0,-1.0,43.139309220245984,CFP10,0.0,0.0,0.0,26.727921724319458
2048,45.5,15.5,5.5,60.0,4.0,6.0,5.0,5.0,5.0,P,41.72529209005013,43.86342439892262,44.553338819890925,41.012193308819754,RV1681,25.55634880065918,18.242640614509583,10.242640614509583,30.97056233882904
2049,0.0,0.0,0.0,25.5,1.0,0.0,0.0,0.0,4.0,N,-1.0,-1.0,-1.0,44.553338819890925,ESAT6,0.0,0.0,0.0,20.727921724319458
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
2052,25.0,0.0,43.5,48.5,3.0,6.0,0.0,5.0,5.0,P,43.139309220245984,-1.0,42.42640687119285,42.44997055358225,ESAT6,23.313708186149597,0.0,27.55634880065918,27.55634868144989
2053,6.5,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,P,45.967379738244816,-1.0,-1.0,-1.0,CFP10,14.242640614509583,0.0,0.0,0.0
2054,18.5,0.0,14.0,0.0,2.0,4.0,0.0,4.0,0.0,P,43.840620433565945,-1.0,44.553338819890925,-1.0,RV1681,18.242640614509583,0.0,15.656854152679443,0.0
2055,0.0,0.0,0.0,20.5,1.0,0.0,0.0,0.0,6.0,P,-1.0,-1.0,-1.0,43.86342439892262,ESAT6,0.0,0.0,0.0,21.899494767189026
2056,0.0,5.5,0.0,77.5,2.0,0.0,5.0,0.0,4.0,P,-1.0,44.553338819890925,-1.0,41.012193308819754,CFP10,0.0,9.41421353816986,0.0,38.04163038730621
2057,59.5,0.0,0.0,8.5,2.0,6.0,0.0,0.0,4.0,P,41.72529209005013,-1.0,-1.0,44.04543109109048,RV1681,30.3847758769989,0.0,0.0,13.071067690849304
2058,121.0,33.0,22.5,0.0,3.0,5.0,4.0,7.0,0.0,P,38.897300677553446,44.553338819890925,44.553338819890925,-1.0,ESAT6,56.76955223083496,23.313708305358887,23.071067690849304,0.0
2059,0.0,31.5,14.5,49.0,3.0,0.0,4.0,5.0,4.0,P,-1.0,44.553338819890925,45.254833995939045,43.139309220245984,CFP10,0.0,23.55634880065918,17.071067690849304,30.97056233882904
2060,21.0,18.5,0.0,62.5,3.0,5.0,6.0,0.0,6.0,P,44.553338819890925,44.553338819890925,-1.0,41.72529209005013,RV1681,20.485281229019165,21.899494647979736,0.0,31.55634880065918
2061,86.0,16.0,94.5,16.5,4.0,5.0,4.0,5.0,4.0,P,40.311288741492746,44.553338819890925,40.311288741492746,44.553338819890925,ESAT6,37.45584332942963,17.313708305358887,38.870057344436646,17.899494767189026
2062,0.0,0.0,29.5,35.5,2.0,0.0,0.0,5.0,5.0,P,-1.0,-1.0,43.86342439892262,43.139309220245984,CFP10,0.0,0.0,22.727921843528748,27.55634891986847
2063,0.0,0.0,14.0,5.0,2.0,0.0,0.0,5.0,6.0,P,-1.0,-1.0,44.553338819890925,45.34313619501854,RV1681,0.0,0.0,16.485281109809875,8.828427076339722
2064,3.0,41.0,0.0,19.0,3.0,6.0,5.0,0.0,5.0,P,45.34313619501854,43.86342439892262,-1.0,43.840620433565945,ESAT6,6.828427076339722,29.79898965358734,0.0,16.485281229019165
2065,13.5,6.0,11.5,21.0,4.0,6.0,4.0,4.0,6.0,P,44.553338819890925,45.254833995939045,44.553338819890925,43.840620433565945,CFP10,19.899494767189026,16.485281229019165,15.071067571640015,19.313708186149597
2066,0.0,0.0,48.0,30.5,2.0,0.0,0.0,5.0,5.0,P,-1.0,-1.0,42.42640687119285,43.840620433565945,RV1681,0.0,0.0,26.97056221961975,21.899494767189026
2067,97.5,14.0,15.5,62.5,4.0,4.0,4.0,6.0,5.0,P,41.012193308819754,44.553338819890925,42.5205832509386,41.72529209005013,ESAT6,45.69848453998566,15.656854033470154,17.071067690849304,31.213203191757202
2068,119.0,15.5,13.5,15.5,4.0,4.0,5.0,7.0,5.0,P,39.59797974644666,44.553338819890925,45.254833995939045,43.86342439892262,CFP10,53.11269760131836,17.071067690849304,17.071067690849304,16.242640614509583
2069,0.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,5.0,P,-1.0,-1.0,-1.0,38.897300677553446,RV1681,0.0,0.0,0.0,54.76955235004425
2070,128.0,6.0,109.0,16.0,4.0,4.0,7.0,4.0,4.0,N,38.897300677553446,45.967379738244816,38.897300677553446,43.840620433565945,ESAT6,49.94112515449524,10.828427076339722,45.1126983165741,20.485281229019165
2071,15.5,131.5,5.5,28.5,4.0,6.0,7.0,5.0,6.0,N,44.553338819890925,38.897300677553446,45.254833995939045,43.139309220245984,CFP10,19.071067690849304,58.5269113779068,10.242640614509583,25.899494767189026
2072,12.0,4.0,79.0,0.0,3.0,6.0,7.0,5.0,0.0,N,44.553338819890925,45.27692569068709,41.012193308819754,-1.0,RV1681,13.656854152679443,10.828427076339722,35.79898929595947,0.0
2073,25.5,23.5,98.0,28.0,4.0,6.0,5.0,4.0,6.0,P,43.840620433565945,43.86342439892262,38.897300677553446,42.44997055358225,ESAT6,21.899494647979736,19.071067571640015,41.11269772052765,25.313708305358887
2074,25.0,16.5,25.5,14.5,4.0,4.0,5.0,7.0,4.0,P,44.553338819890925,43.840620433565945,43.840620433565945,44.553338819890925,CFP10,21.313708066940308,28.727921843528748,21.899494647979736,16.242640614509583
2075,0.0,0.0,5.0,29.0,2.0,0.0,0.0,8.0,6.0,P,-1.0,-1.0,44.553338819890925,43.139309220245984,RV1681,0.0,0.0,10.828427076339722,21.313708186149597
2076,7.0,6.0,85.5,43.0,4.0,5.0,7.0,4.0,5.0,P,44.553338819890925,44.553338819890925,41.012193308819754,42.42640687119285,ESAT6,11.656854152679443,10.828427076339722,42.87005698680878,26.14213526248932
2077,20.0,0.0,9.5,0.0,2.0,6.0,0.0,7.0,0.0,P,43.840620433565945,-1.0,43.93176527297759,-1.0,CFP10,20.485281229019165,0.0,14.242640614509583,0.0
2078,21.0,0.0,25.0,28.0,3.0,4.0,0.0,5.0,6.0,P,43.86342439892262,-1.0,43.86342439892262,43.139309220245984,RV1681,18.485281229019165,0.0,22.14213526248932,20.485281229019165
2079,0.0,4.5,9.0,0.0,2.0,0.0,4.0,7.0,0.0,P,-1.0,45.27692569068709,44.553338819890925,-1.0,ESAT6,0.0,9.41421353816986,19.656854152679443,0.0
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2081,0.0,9.5,7.0,22.0,3.0,0.0,5.0,6.0,6.0,P,-1.0,44.553338819890925,44.553338819890925,43.840620433565945,RV1681,0.0,15.899494647979736,17.656854152679443,19.313708305358887
2082,0.0,0.0,12.0,0.0,1.0,0.0,0.0,6.0,0.0,P,-1.0,-1.0,45.254833995939045,-1.0,ESAT6,0.0,0.0,18.485281109809875,0.0
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2084,0.0,7.5,3.0,23.5,3.0,0.0,5.0,6.0,4.0,P,-1.0,44.553338819890925,45.27692569068709,44.553338819890925,RV1681,0.0,12.242640614509583,6.828427076339722,20.727921843528748
2085,0.0,0.0,11.0,0.0,1.0,0.0,0.0,5.0,0.0,P,-1.0,-1.0,45.254833995939045,-1.0,ESAT6,0.0,0.0,16.485281229019165,0.0
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2087,0.0,10.0,4.5,23.0,3.0,0.0,5.0,8.0,5.0,P,-1.0,45.254833995939045,45.254833995939045,44.553338819890925,RV1681,0.0,14.485281109809875,14.242640614509583,21.313708305358887
2088,0.0,0.0,10.0,0.0,1.0,0.0,0.0,7.0,0.0,P,-1.0,-1.0,44.553338819890925,-1.0,ESAT6,0.0,0.0,15.656854152679443,0.0
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2090,0.0,7.5,0.0,25.5,2.0,0.0,5.0,0.0,5.0,P,-1.0,45.27692569068709,-1.0,43.840620433565945,RV1681,0.0,13.071067571640015,0.0,20.727921843528748
2091,0.0,34.5,0.0,51.5,2.0,0.0,6.0,0.0,7.0,P,-1.0,43.840620433565945,-1.0,41.72529209005013,ESAT6,0.0,22.727921843528748,0.0,27.55634880065918
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
2093,5.5,20.0,7.0,0.0,3.0,5.0,6.0,5.0,0.0,P,43.86342439892262,43.139309220245984,45.27692569068709,-1.0,RV1681,9.41421353816986,17.656854033470154,11.656854152679443,0.0
2094,26.5,27.5,102.5,27.0,4.0,5.0,5.0,4.0,4.0,P,43.840620433565945,43.86342439892262,38.897300677553446,42.44997055358225,ESAT6,20.727921724319458,23.071067690849304,41.698484659194946,22.485281109809875
2095,23.0,13.5,25.0,9.5,4.0,6.0,7.0,5.0,6.0,P,43.86342439892262,44.553338819890925,43.840620433565945,43.840620433565945,CFP10,19.313708305358887,23.899494767189026,20.485281109809875,13.071067571640015
2096,0.0,0.0,3.5,25.5,2.0,0.0,0.0,5.0,5.0,P,-1.0,-1.0,43.840620433565945,43.139309220245984,RV1681,0.0,0.0,7.414213538169861,21.071067690849304
2097,130.0,9.5,112.0,9.0,4.0,5.0,7.0,4.0,5.0,N,38.897300677553446,45.967379738244816,38.897300677553446,45.254833995939045,ESAT6,53.59797918796539,16.242640614509583,45.94112503528595,13.656854152679443
2098,23.0,137.0,5.0,21.0,4.0,4.0,7.0,6.0,5.0,N,43.840620433565945,38.897300677553446,44.553338819890925,43.139309220245984,CFP10,21.656854152679443,58.76955163478851,8.828427076339722,19.656854152679443
2099,12.5,9.5,85.0,3.5,4.0,5.0,7.0,4.0,5.0,N,44.553338819890925,44.553338819890925,40.311288741492746,45.34313619501854,RV1681,14.242640614509583,12.242640614509583,43.455843448638916,7.414213538169861
2100,101.0,10.5,15.5,56.0,4.0,5.0,4.0,6.0,6.0,P,40.311288741492746,44.553338819890925,43.18564576337837,41.72529209005013,ESAT6,46.284270882606506,14.242640614509583,17.071067690849304,28.97056221961975
2101,121.5,16.0,12.0,23.5,4.0,5.0,6.0,4.0,6.0,P,38.897300677553446,44.553338819890925,45.27692569068709,43.840620433565945,CFP10,54.52691161632538,17.656854152679443,16.485281109809875,19.899494647979736
2102,0.0,0.0,0.0,122.0,1.0,0.0,0.0,0.0,5.0,P,-1.0,-1.0,-1.0,38.897300677553446,RV1681,0.0,0.0,0.0,52.76955235004425
2103,5.5,41.5,0.0,26.5,3.0,5.0,4.0,0.0,5.0,P,46.010868281309364,43.86342439892262,-1.0,43.840620433565945,ESAT6,10.242640614509583,29.55634891986847,0.0,20.727921724319458
2104,17.0,5.0,13.0,22.5,4.0,7.0,6.0,4.0,4.0,P,44.553338819890925,45.27692569068709,44.553338819890925,44.553338819890925,CFP10,20.485281229019165,9.656854152679443,15.656854033470154,21.899494767189026
2105,0.0,0.0,44.5,30.5,2.0,0.0,0.0,7.0,5.0,P,-1.0,-1.0,42.42640687119285,43.139309220245984,RV1681,0.0,0.0,25.55634880065918,22.727921843528748
2106,91.0,17.5,100.5,28.5,4.0,5.0,5.0,4.0,5.0,P,40.311288741492746,44.553338819890925,39.59797974644666,44.553338819890925,ESAT6,48.284271001815796,21.071067690849304,44.041630029678345,22.727921724319458
2107,0.0,0.0,28.0,39.5,2.0,0.0,0.0,5.0,6.0,P,-1.0,-1.0,43.86342439892262,43.139309220245984,CFP10,0.0,0.0,21.313708305358887,30.38477599620819
2108,0.0,0.0,9.5,3.0,2.0,0.0,0.0,5.0,6.0,P,-1.0,-1.0,45.27692569068709,46.75467891024384,RV1681,0.0,0.0,15.071067571640015,6.828427076339722
2109,3.0,0.0,0.0,25.0,2.0,6.0,0.0,0.0,5.0,P,44.68780594300866,-1.0,-1.0,44.598206241955516,ESAT6,6.828427076339722,0.0,0.0,23.313708305358887
2110,0.0,13.0,0.0,79.0,2.0,0.0,4.0,0.0,4.0,P,-1.0,44.553338819890925,-1.0,41.036569057366385,CFP10,0.0,15.656854033470154,0.0,43.455843448638916
2111,73.5,3.0,3.0,13.0,4.0,5.0,6.0,6.0,6.0,P,41.72529209005013,45.34313619501854,45.27692569068709,43.93176527297759,RV1681,36.041630029678345,6.828427076339722,6.828427076339722,17.656854152679443
2112,25.5,0.0,45.0,50.0,3.0,5.0,0.0,5.0,5.0,P,43.139309220245984,-1.0,43.139309220245984,42.42640687119285,ESAT6,21.899494767189026,0.0,28.97056233882904,28.14213538169861
2113,7.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,P,45.254833995939045,-1.0,-1.0,-1.0,CFP10,14.242640614509583,0.0,0.0,0.0
2114,9.5,0.0,14.0,0.0,2.0,6.0,0.0,6.0,0.0,P,45.27692569068709,-1.0,43.86342439892262,-1.0,RV1681,12.242640614509583,0.0,15.656854152679443,0.0
2115,0.0,98.5,0.0,11.5,2.0,0.0,4.0,0.0,4.0,P,-1.0,38.897300677553446,-1.0,45.254833995939045,ESAT6,0.0,46.041630148887634,0.0,15.071067571640015
2116,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,5.0,P,-1.0,-1.0,-1.0,42.42640687119285,CFP10,0.0,0.0,0.0,26.14213526248932
2117,44.0,21.0,8.0,63.5,4.0,7.0,6.0,4.0,5.0,P,41.72529209005013,43.86342439892262,43.840620433565945,41.012193308819754,RV1681,25.313708186149597,18.485281229019165,13.656854152679443,30.3847758769989
2118,0.0,11.0,32.0,56.5,3.0,0.0,6.0,6.0,4.0,P,-1.0,44.553338819890925,43.139309220245984,42.42640687119285,ESAT6,0.0,14.485280990600586,21.313708305358887,29.213203072547913
2119,44.5,30.5,103.0,59.5,4.0,4.0,5.0,4.0,5.0,P,36.76955262170047,41.72529209005013,38.897300677553446,40.311288741492746,CFP10,29.899494647979736,22.727921843528748,41.11269760131836,30.38477599620819
2120,0.0,35.5,36.0,108.0,3.0,0.0,7.0,7.0,4.0,P,-1.0,43.139309220245984,41.72529209005013,38.18376618407357,RV1681,0.0,28.727921724319458,25.313708186149597,46.28427076339722
2121,0.0,52.5,49.0,0.0,2.0,0.0,5.0,6.0,0.0,P,-1.0,42.42640687119285,41.72529209005013,-1.0,ESAT6,0.0,28.3847758769989,26.97056221961975,0.0
2122,78.5,93.0,62.0,71.0,4.0,4.0,4.0,6.0,4.0,P,40.311288741492746,41.012193308819754,41.72529209005013,39.59797974644666,CFP10,41.21320295333862,46.627416372299194,29.798989295959473,34.62741661071777
2123,28.0,26.5,93.0,74.0,4.0,4.0,6.0,4.0,5.0,P,43.139309220245984,43.840620433565945,38.897300677553446,40.311288741492746,RV1681,20.485281229019165,19.899494647979736,44.28427040576935,34.62741661071777
2124,28.5,17.5,0.0,0.0,2.0,5.0,5.0,0.0,0.0,P,43.840620433565945,45.27692569068709,-1.0,-1.0,ESAT6,24.727921724319458,17.899494528770447,0.0,0.0
2125,0.0,79.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,P,-1.0,41.72529209005013,-1.0,-1.0,CFP10,0.0,35.455843448638916,0.0,0.0
2126,39.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,P,43.139309220245984,-1.0,-1.0,-1.0,RV1681,26.14213538169861,0.0,0.0,0.0
2127,34.5,19.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,P,43.840620433565945,45.254833995939045,-1.0,-1.0,ESAT6,25.55634891986847,18.485281109809875,0.0,0.0
2128,0.0,77.5,0.0,0.0,1.0,0.0,4.0,0.0,0.0,P,-1.0,41.72529209005013,-1.0,-1.0,CFP10,0.0,34.041630148887634,0.0,0.0
2129,44.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,P,42.42640687119285,-1.0,-1.0,-1.0,RV1681,28.14213526248932,0.0,0.0,0.0
2130,36.5,20.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,P,43.139309220245984,44.553338819890925,-1.0,-1.0,ESAT6,23.55634891986847,19.313708305358887,0.0,0.0
2131,0.0,78.0,3.5,0.0,2.0,0.0,4.0,5.0,0.0,P,-1.0,41.012193308819754,45.34313619501854,-1.0,CFP10,0.0,34.62741661071777,7.414213538169861,0.0
2132,47.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,P,42.42640687119285,-1.0,-1.0,-1.0,RV1681,25.798989295959473,0.0,0.0,0.0
2133,8.0,14.0,4.5,6.0,4.0,5.0,5.0,4.0,7.0,P,43.93176527297759,45.967379738244816,44.598206241955516,43.86342439892262,ESAT6,12.828427076339722,21.313708186149597,9.41421353816986,10.828427076339722
2134,0.0,29.5,24.0,58.0,3.0,0.0,8.0,5.0,5.0,P,-1.0,43.840620433565945,43.840620433565945,41.72529209005013,CFP10,0.0,24.727921724319458,20.485281229019165,30.97056245803833
2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
2136,11.0,10.5,4.5,9.0,4.0,5.0,6.0,4.0,5.0,P,43.93176527297759,45.967379738244816,43.93176527297759,44.68780594300866,ESAT6,13.656854152679443,21.071067690849304,9.41421353816986,11.656854152679443
2137,0.0,31.5,23.5,60.5,3.0,0.0,8.0,4.0,4.0,P,-1.0,43.840620433565945,43.840620433565945,41.72529209005013,CFP10,0.0,23.899494647979736,19.071067690849304,31.213202953338623
2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
2139,9.5,0.0,73.5,47.0,3.0,5.0,0.0,5.0,4.0,P,44.553338819890925,-1.0,41.72529209005013,43.139309220245984,ESAT6,12.242640614509583,0.0,34.041630148887634,25.798989295959473
2140,28.0,94.0,64.5,67.0,4.0,5.0,4.0,5.0,4.0,P,43.86342439892262,41.012193308819754,41.72529209005013,41.72529209005013,CFP10,22.485281229019165,44.284270882606506,32.3847758769989,32.62741661071777
2141,13.0,41.0,31.5,0.0,3.0,5.0,7.0,5.0,0.0,P,44.553338819890925,43.139309220245984,43.840620433565945,-1.0,RV1681,18.485281229019165,26.14213514328003,25.55634868144989,0.0
2142,3.5,0.0,0.0,24.5,2.0,5.0,0.0,0.0,7.0,P,44.553338819890925,-1.0,-1.0,43.840620433565945,ESAT6,7.414213538169861,0.0,0.0,21.899494647979736
2143,84.0,14.0,48.5,78.0,4.0,5.0,5.0,6.0,5.0,P,40.311288741492746,43.840620433565945,43.139309220245984,37.48332962798263,CFP10,35.79898953437805,14.828427076339722,30.38477611541748,36.97056257724762
2144,44.5,97.0,52.5,18.0,4.0,6.0,4.0,6.0,6.0,P,41.72529209005013,39.6232255123179,41.036569057366385,44.553338819890925,RV1681,25.55634868144989,46.627416372299194,28.727921843528748,22.485281229019165
2145,32.0,38.0,49.0,81.5,4.0,5.0,5.0,5.0,5.0,N,43.840620433565945,43.139309220245984,42.42640687119285,40.311288741492746,ESAT6,24.14213526248932,26.14213514328003,27.798989295959473,34.8700567483902
2146,53.0,77.5,66.0,44.5,4.0,5.0,5.0,5.0,5.0,P,43.139309220245984,41.012193308819754,41.72529209005013,42.42640687119285,CFP10,28.97056233882904,36.041630268096924,31.798989295959473,26.3847758769989
2147,6.0,52.5,34.0,29.0,4.0,5.0,6.0,4.0,5.0,P,45.27692569068709,41.72529209005013,43.139309220245984,43.840620433565945,RV1681,11.656854152679443,27.55634880065918,23.313708305358887,21.313708305358887
2148,27.0,15.5,0.0,3.0,3.0,5.0,5.0,0.0,6.0,P,44.553338819890925,44.598206241955516,-1.0,45.254833995939045,ESAT6,22.14213526248932,16.242640614509583,0.0,6.828427076339722
2149,16.0,152.0,69.0,50.0,4.0,4.0,5.0,5.0,4.0,P,45.254833995939045,38.18376618407357,41.72529209005013,42.42640687119285,CFP10,20.485281229019165,56.76955211162567,34.627416372299194,29.798989415168762
2150,21.5,58.0,28.0,0.0,3.0,5.0,5.0,6.0,0.0,P,44.553338819890925,42.42640687119285,44.553338819890925,-1.0,RV1681,22.727921724319458,30.627416729927063,22.14213538169861,0.0
2151,43.0,10.0,12.5,21.5,4.0,6.0,5.0,7.0,4.0,P,42.44997055358225,45.254833995939045,44.553338819890925,43.840620433565945,ESAT6,26.14213526248932,14.485281109809875,16.242640614509583,19.899494647979736
2152,13.0,29.5,69.0,23.5,4.0,6.0,5.0,5.0,5.0,P,44.553338819890925,43.139309220245984,41.72529209005013,44.553338819890925,CFP10,15.656854152679443,22.727921724319458,32.627416491508484,19.899494528770447
2153,0.0,20.0,21.5,0.0,2.0,0.0,6.0,5.0,0.0,P,-1.0,43.86342439892262,43.139309220245984,-1.0,RV1681,0.0,20.485281229019165,21.899494767189026,0.0
2154,17.5,0.0,39.0,16.5,3.0,4.0,0.0,6.0,4.0,P,43.86342439892262,-1.0,43.139309220245984,44.553338819890925,ESAT6,17.899494767189026,0.0,25.313708186149597,17.899494647979736
2155,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,4.0,P,-1.0,-1.0,-1.0,44.553338819890925,CFP10,0.0,0.0,0.0,20.14213526248932
2156,0.0,30.0,34.5,23.0,3.0,0.0,5.0,5.0,6.0,P,-1.0,43.86342439892262,43.139309220245984,44.553338819890925,RV1681,0.0,23.313708186149597,23.899494767189026,19.313708186149597
2157,0.0,30.5,30.5,31.5,3.0,0.0,6.0,7.0,6.0,P,-1.0,43.86342439892262,42.42640687119285,43.139309220245984,ESAT6,0.0,24.727921843528748,23.899494767189026,21.899494647979736
2158,0.0,34.0,23.0,17.5,3.0,0.0,5.0,6.0,4.0,P,-1.0,41.72529209005013,43.86342439892262,45.254833995939045,CFP10,0.0,23.313708305358887,22.485281109809875,18.727921843528748
2159,19.5,18.5,25.0,20.0,4.0,5.0,5.0,6.0,7.0,P,43.86342439892262,44.553338819890925,43.139309220245984,43.840620433565945,RV1681,17.899494767189026,22.727921843528748,25.313708305358887,23.313708186149597
2160,0.0,21.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,P,-1.0,45.254833995939045,-1.0,-1.0,ESAT6,0.0,22.485281109809875,0.0,0.0
2161,5.0,0.0,15.0,3.0,3.0,6.0,0.0,5.0,6.0,P,45.27692569068709,-1.0,43.93176527297759,45.967379738244816,CFP10,8.828427076339722,0.0,19.313708186149597,6.828427076339722
2162,44.5,46.5,16.5,0.0,3.0,5.0,5.0,4.0,0.0,P,43.139309220245984,43.139309220245984,44.553338819890925,-1.0,RV1681,28.384775757789612,27.55634880065918,19.899494647979736,0.0
2163,28.5,37.0,7.5,26.5,4.0,5.0,7.0,5.0,5.0,P,43.840620433565945,43.139309220245984,44.553338819890925,43.840620433565945,ESAT6,21.899494647979736,25.313708186149597,13.071067571640015,23.071067690849304
